Data_de_firma,AgreementId,Region,Country,DaysInc,1000/dies_entre_acords,Year,Month,no.d'acords_de_pau_signats
21/11/2008,1943,Africa (excl MENA),Kenya,363,2.754820937,2008,11,19
25/11/2008,686,Africa (excl MENA),Somalia,208,4.807692308,2008,11,146
04/12/2008,712,Africa (excl MENA),Burundi,36,27.77777778,2008,12,23
11/12/2008,1756,Asia and Pacific,Nepal,20,50,2008,12,42
22/12/2008,720,Africa (excl MENA),Cote d'Ivoire,4737.987205,0.211060089,2008,12,17
31/12/2008,1757,Asia and Pacific,Nepal,10,100,2008,12,42
09/01/2009,1907,Africa (excl MENA),Burundi,89,11.23595506,2009,1,23
10/01/2009,1758,Asia and Pacific,Nepal,8,125,2009,1,42
18/01/2009,1759,Asia and Pacific,Nepal,34,29.41176471,2009,1,42
16/02/2009,735,Cross-regional,Pakistan/Taliban,4681.987205,0.213584522,2009,2,9
17/02/2009,748,Africa (excl MENA),Sudan/Darfur,371,2.69541779,2009,2,33
21/02/2009,1760,Asia and Pacific,Nepal,31,32.25806452,2009,2,42
23/03/2009,722,Africa (excl MENA),Democratic Republic of Congo,1395,0.716845878,2009,3,26
24/03/2009,1764,Asia and Pacific,Nepal,19,52.63157895,2009,3,42
31/03/2009,706,Europe and Eurasia,Afghanistan,303,3.300330033,2009,3,20
08/04/2009,713,Africa (excl MENA),Burundi,2743,0.364564346,2009,4,23
12/04/2009,1766,Asia and Pacific,Nepal,70,14.28571429,2009,4,42
03/05/2009,715,Africa (excl MENA),Chad/Sudan,257,3.891050584,2009,5,6
22/05/2009,2069,Africa (excl MENA),Madagascar,79,12.65822785,2009,5,34
01/06/2009,678,Cross-regional,Iraq/Kurds-Kurdistan,524,1.908396947,2009,6,2
21/06/2009,1767,Asia and Pacific,Nepal,144,6.944444444,2009,6,42
21/06/2009,743,Africa (excl MENA),Somalia,267,3.745318352,2009,6,146
19/07/2009,1944,Africa (excl MENA),Ethiopia/Kenya,9,111.1111111,2009,7,24
22/07/2009,845,Americas,Honduras,100,10,2009,7,5
25/07/2009,762,Africa (excl MENA),Chad,688,1.453488372,2009,7,56
28/07/2009,2052,Africa (excl MENA),Ethiopia/Kenya,97,10.30927835,2009,7,24
29/07/2009,841,Asia and Pacific,Philippines/Mindanao,48,20.83333333,2009,7,139
07/08/2009,844,Africa (excl MENA),Togo,4509.987205,0.221730119,2009,8,3
09/08/2009,836,Africa (excl MENA),Madagascar,13,76.92307692,2009,8,34
22/08/2009,834,Africa (excl MENA),Madagascar,76,13.15789474,2009,8,34
23/08/2009,744,Africa (excl MENA),Somalia/Puntland,853,1.172332943,2009,8,146
15/09/2009,737,Asia and Pacific,Philippines/Mindanao,42,23.80952381,2009,9,139
30/09/2009,843,Africa (excl MENA),South Sudan/Sudan/Darfur,4455.987205,0.224417161,2009,9,146
27/10/2009,660,Asia and Pacific,Philippines/Mindanao,36,27.77777778,2009,10,139
30/10/2009,1940,Americas,Honduras,4425.987205,0.225938294,2009,10,5
02/11/2009,2047,Africa (excl MENA),Ethiopia/Kenya,801,1.248439451,2009,11,24
06/11/2009,833,Africa (excl MENA),Madagascar,676,1.479289941,2009,11,34
12/11/2009,1768,Asia and Pacific,Nepal,176,5.681818182,2009,11,42
19/11/2009,1946,Africa (excl MENA),Kenya,505,1.98019802,2009,11,19
02/12/2009,1001,Asia and Pacific,Philippines/Mindanao,7,142.8571429,2009,12,139
09/12/2009,665,Asia and Pacific,Philippines/Mindanao,133,7.518796992,2009,12,139
22/12/2009,1665,Africa (excl MENA),South Sudan/Sudan/Southern Kordofan - Blue Nile - Abyei,34,29.41176471,2009,12,146
15/01/2010,716,Africa (excl MENA),Chad/Sudan,4348.987205,0.229938593,2010,1,6
15/01/2010,763,Africa (excl MENA),Guinea,2462,0.406173842,2010,1,6
25/01/2010,1673,Africa (excl MENA),South Sudan/Sudan/Southern Kordofan - Blue Nile - Abyei,281,3.558718861,2010,1,146
28/01/2010,707,Europe and Eurasia,Afghanistan,129,7.751937984,2010,1,20
05/02/2010,764,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,1782,0.561167228,2010,2,31
12/02/2010,1434,Middle East and North Africa,Yemen,577,1.733102253,2010,2,33
23/02/2010,755,Africa (excl MENA),Sudan/Darfur,23,43.47826087,2010,2,33
15/03/2010,747,Africa (excl MENA),Somalia,451,2.2172949,2010,3,146
18/03/2010,753,Africa (excl MENA),Sudan/Darfur,126,7.936507937,2010,3,33
21/04/2010,1003,Asia and Pacific,Philippines/Mindanao,14,71.42857143,2010,4,139
05/05/2010,738,Asia and Pacific,Philippines/Mindanao,29,34.48275862,2010,5,139
07/05/2010,1797,Asia and Pacific,Nepal,21,47.61904762,2010,5,42
28/05/2010,1798,Asia and Pacific,Nepal,108,9.259259259,2010,5,42
03/06/2010,1005,Asia and Pacific,Philippines/Mindanao,252,3.968253968,2010,6,139
06/06/2010,708,Europe and Eurasia,Afghanistan,46,21.73913043,2010,6,20
06/06/2010,721,Africa (excl MENA),Djibouti/Eritrea,4206.987205,0.237699796,2010,6,26
16/06/2010,801,Africa (excl MENA),Comoros/Anjouan,4196.987205,0.238266154,2010,6,8
22/06/2010,752,Africa (excl MENA),South Sudan/Sudan,255,3.921568627,2010,6,146
22/07/2010,709,Europe and Eurasia,Afghanistan,468,2.136752137,2010,7,20
22/07/2010,751,Africa (excl MENA),Sudan/Darfur,313,3.194888179,2010,7,33
29/07/2010,1080,Africa (excl MENA),Ethiopia/Ogaden,75,13.33333333,2010,7,24
10/08/2010,1083,Americas,Colombia/Venezuela,4141.987205,0.241430007,2010,8,106
13/09/2010,1799,Asia and Pacific,Nepal,414,2.415458937,2010,9,42
12/10/2010,2037,Africa (excl MENA),Ethiopia/Ogaden,696,1.436781609,2010,10,24
27/10/2010,1685,Europe and Eurasia,Armenia/Azerbaijan/Russia/(Nagorno-Karabakh),2063,0.484730974,2010,10,22
02/11/2010,1666,Africa (excl MENA),South Sudan/Sudan/Southern Kordofan - Blue Nile - Abyei,76,13.15789474,2010,11,146
07/11/2010,723,Cross-regional,Iraq/Kurds-Kurdistan,4052.987205,0.246731596,2010,11,2
09/11/2010,732,Middle East and North Africa,Morocco/Western Sahara,4050.987205,0.246853409,2010,11,11
01/12/2010,1686,Europe and Eurasia,Armenia/Azerbaijan/(Nagorno-Karabakh),94,10.63829787,2010,12,22
05/01/2011,1674,Africa (excl MENA),South Sudan,344,2.906976744,2011,1,146
17/01/2011,1667,Africa (excl MENA),South Sudan/Sudan/Southern Kordofan - Blue Nile - Abyei,154,6.493506494,2011,1,146
10/02/2011,1354,Asia and Pacific,Philippines/Mindanao,370,2.702702703,2011,2,139
21/02/2011,1842,Asia and Pacific,Philippines,1941,0.515198351,2011,2,139
04/03/2011,1668,Africa (excl MENA),South Sudan/Sudan,117,8.547008547,2011,3,146
05/03/2011,1687,Europe and Eurasia,Armenia/Azerbaijan/(Nagorno-Karabakh),2417,0.413736036,2011,3,22
09/03/2011,730,Africa (excl MENA),Lesotho,1303,0.767459708,2011,3,26
08/04/2011,1945,Africa (excl MENA),Kenya,196,5.102040816,2011,4,19
03/05/2011,1409,Middle East and North Africa,Palestine,280,3.571428571,2011,5,10
31/05/2011,853,Africa (excl MENA),Sudan/Darfur,46,21.73913043,2011,5,33
01/06/2011,1413,Middle East and North Africa,Bahrain,28,35.71428571,2011,6,5
09/06/2011,746,Africa (excl MENA),Somalia,89,11.23595506,2011,6,146
13/06/2011,804,Africa (excl MENA),Chad,3834.987205,0.260757063,2011,6,56
20/06/2011,750,Africa (excl MENA),South Sudan/Sudan/Southern Kordofan - Blue Nile - Abyei,8,125,2011,6,146
28/06/2011,852,Africa (excl MENA),South Sudan/Sudan/Southern Kordofan - Blue Nile - Abyei,3819.987205,0.261780982,2011,6,146
29/06/2011,1414,Middle East and North Africa,Bahrain,29,34.48275862,2011,6,5
29/06/2011,1371,Africa (excl MENA),South Sudan/Sudan,31,32.25806452,2011,6,146
02/07/2011,2015,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),62,16.12903226,2011,7,15
04/07/2011,854,Asia and Pacific,Philippines/Cordillera,3813.987205,0.262192804,2011,7,139
16/07/2011,851,Africa (excl MENA),Sudan/Darfur,464,2.155172414,2011,7,33
18/07/2011,1716,Asia and Pacific,India/Darjeeling,3799.987205,0.263158781,2011,7,42
28/07/2011,1415,Middle East and North Africa,Bahrain,171,5.847953216,2011,7,5
30/07/2011,1372,Africa (excl MENA),South Sudan/Sudan,195,5.128205128,2011,7,146
03/08/2011,728,Middle East and North Africa,Libya,1324,0.755287009,2011,8,32
02/09/2011,2018,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),80,12.5,2011,9,15
06/09/2011,745,Africa (excl MENA),Somalia,290,3.448275862,2011,9,146
07/09/2011,1582,Asia and Pacific,Myanmar,57,17.54385965,2011,9,26
08/09/2011,850,Africa (excl MENA),South Sudan/Sudan/(Southern Kordofan - Blue Nile - Abyei),3747.987205,0.266809876,2011,9,146
12/09/2011,1402,Middle East and North Africa,Yemen,72,13.88888889,2011,9,33
13/09/2011,768,Africa (excl MENA),Madagascar,3742.987205,0.267166289,2011,9,34
01/10/2011,1439,Europe and Eurasia,Spain/Basque Country,3724.987205,0.268457298,2011,10,3
08/10/2011,759,Africa (excl MENA),Central African Republic,322,3.105590062,2011,10,56
21/10/2011,1947,Africa (excl MENA),Kenya,303,3.300330033,2011,10,19
01/11/2011,733,Asia and Pacific,Nepal,1315,0.760456274,2011,11,42
02/11/2011,849,Europe and Eurasia,Afghanistan,33,30.3030303,2011,11,20
03/11/2011,1552,Asia and Pacific,Myanmar,29,34.48275862,2011,11,26
21/11/2011,2017,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),95,10.52631579,2011,11,15
23/11/2011,758,Middle East and North Africa,Yemen,14,71.42857143,2011,11,33
02/12/2011,1559,Asia and Pacific,Myanmar,9,111.1111111,2011,12,26
05/12/2011,848,Europe and Eurasia,Afghanistan,216,4.62962963,2011,12,20
07/12/2011,1399,Middle East and North Africa,Yemen,766,1.305483029,2011,12,33
11/12/2011,1578,Asia and Pacific,Myanmar,18,55.55555556,2011,12,26
15/12/2011,2334,Africa (excl MENA),South Sudan,74,13.51351351,2011,12,146
24/12/2011,1681,Africa (excl MENA),Somalia/Puntland,45,22.22222222,2011,12,146
29/12/2011,770,Asia and Pacific,Myanmar,8,125,2011,12,26
06/01/2012,771,Asia and Pacific,Myanmar,10,100,2012,1,26
12/01/2012,1948,Africa (excl MENA),Ethiopia/Kenya,2058,0.485908649,2012,1,24
15/01/2012,1412,Middle East and North Africa,Bahrain,3618.987205,0.276320402,2012,1,5
16/01/2012,1560,Asia and Pacific,Myanmar,22,45.45454545,2012,1,26
17/01/2012,717,Asia and Pacific,China/India,645,1.550387597,2012,1,6
07/02/2012,775,Asia and Pacific,Myanmar,18,55.55555556,2012,2,26
07/02/2012,1410,Middle East and North Africa,Palestine,806,1.240694789,2012,2,10
07/02/2012,1680,Africa (excl MENA),Somalia/Puntland,980,1.020408163,2012,2,146
10/02/2012,1374,Africa (excl MENA),South Sudan/Sudan,32,31.25,2012,2,146
15/02/2012,1015,Asia and Pacific,Philippines/Mindanao,69,14.49275362,2012,2,139
24/02/2012,2021,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),420,2.380952381,2012,2,15
25/02/2012,1557,Asia and Pacific,Myanmar,44,22.72727273,2012,2,26
27/02/2012,879,Africa (excl MENA),South Sudan,53,18.86792453,2012,2,146
13/03/2012,865,Africa (excl MENA),South Sudan/Sudan,198,5.050505051,2012,3,146
06/04/2012,808,Africa (excl MENA),Mali/Azawad,438,2.283105023,2012,4,34
09/04/2012,1558,Asia and Pacific,Myanmar,28,35.71428571,2012,4,26
20/04/2012,2330,Africa (excl MENA),South Sudan,15,66.66666667,2012,4,146
21/04/2012,778,Middle East and North Africa,Syria,70,14.28571429,2012,4,60
24/04/2012,866,Asia and Pacific,Philippines/Mindanao,174,5.747126437,2012,4,139
05/05/2012,1819,Africa (excl MENA),South Sudan,434,2.304147465,2012,5,146
07/05/2012,1551,Asia and Pacific,Myanmar,12,83.33333333,2012,5,26
19/05/2012,1561,Asia and Pacific,Myanmar,98,10.20408163,2012,5,26
22/06/2012,782,Africa (excl MENA),Somalia,45,22.22222222,2012,6,146
30/06/2012,784,Middle East and North Africa,Syria,63,15.87301587,2012,6,60
08/07/2012,864,Europe and Eurasia,Afghanistan,805,1.242236025,2012,7,20
06/08/2012,1403,Africa (excl MENA),Somalia,386,2.590673575,2012,8,146
10/08/2012,1337,Africa (excl MENA),South Sudan/Sudan/Southern Kordofan - Blue Nile - Abyei,3410.987205,0.293170258,2012,8,146
19/08/2012,785,Africa (excl MENA),Kenya,954,1.048218029,2012,8,19
25/08/2012,807,Africa (excl MENA),Central African Republic,139,7.194244604,2012,8,56
25/08/2012,1579,Asia and Pacific,Myanmar,64,15.625,2012,8,26
26/08/2012,786,Americas,Colombia,437,2.288329519,2012,8,106
01/09/2012,1864,Middle East and North Africa,Syria,170,5.882352941,2012,9,60
07/09/2012,1082,Africa (excl MENA),Ethiopia/Ogaden,2235,0.447427293,2012,9,24
27/09/2012,856,Africa (excl MENA),South Sudan/Sudan,166,6.024096386,2012,9,146
15/10/2012,867,Asia and Pacific,Philippines/Mindanao,102,9.803921569,2012,10,139
22/10/2012,855,Africa (excl MENA),Sudan/Darfur,111,9.009009009,2012,10,33
28/10/2012,1603,Asia and Pacific,Myanmar,42,23.80952381,2012,10,26
21/11/2012,787,Middle East and North Africa,Israel/Palestine,3307.987205,0.30229863,2012,11,22
09/12/2012,1321,Asia and Pacific,Myanmar,17,58.82352941,2012,12,26
26/12/2012,1563,Asia and Pacific,Myanmar,87,11.49425287,2012,12,26
11/01/2013,809,Africa (excl MENA),Central African Republic,97,10.30927835,2013,1,56
16/01/2013,788,Africa (excl MENA),Democratic Republic of Congo,330,3.03030303,2013,1,26
25/01/2013,874,Asia and Pacific,Philippines/Mindanao,33,30.3030303,2013,1,139
10/02/2013,880,Africa (excl MENA),Sudan/Darfur,47,21.27659574,2013,2,33
18/02/2013,1865,Middle East and North Africa,Syria,219,4.566210046,2013,2,60
24/02/2013,789,Africa (excl MENA),Angola/Burundi/Central African Republic/Democratic Republic of Congo/Republic of Congo/Rwanda/South Africa/South Sudan/Tanzania/Uganda/Zambia/(African Great Lakes),3212.987205,0.311236845,2013,2,12
27/02/2013,872,Asia and Pacific,Philippines/Mindanao,43,23.25581395,2013,2,139
28/02/2013,790,Asia and Pacific,Thailand,3208.987205,0.311624801,2013,2,1
01/03/2013,1820,Africa (excl MENA),Sudan,2329,0.429368828,2013,3,33
12/03/2013,877,Africa (excl MENA),South Sudan/Sudan,3196.987205,0.312794496,2013,3,146
19/03/2013,1340,Africa (excl MENA),Zimbabwe,3189.987205,0.313480881,2013,3,3
23/03/2013,1580,Asia and Pacific,Myanmar,68,14.70588235,2013,3,26
29/03/2013,876,Africa (excl MENA),Sudan/Darfur,8,125,2013,3,33
06/04/2013,875,Africa (excl MENA),Sudan/Darfur,3171.987205,0.315259784,2013,4,33
11/04/2013,871,Asia and Pacific,Philippines/Mindanao,11,90.90909091,2013,4,139
18/04/2013,2246,Africa (excl MENA),Central African Republic,91,10.98901099,2013,4,56
19/04/2013,2022,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),142,7.042253521,2013,4,15
22/04/2013,870,Asia and Pacific,Philippines/Mindanao,82,12.19512195,2013,4,139
19/05/2013,1898,Africa (excl MENA),Nigeria/Plateau State,52,19.23076923,2013,5,16
30/05/2013,1581,Asia and Pacific,Myanmar,21,47.61904762,2013,5,26
18/06/2013,813,Africa (excl MENA),Mali/Azawad,339,2.949852507,2013,6,34
20/06/2013,1550,Asia and Pacific,Myanmar,51,19.60784314,2013,6,26
10/07/2013,1901,Africa (excl MENA),Nigeria/Plateau State,522,1.915708812,2013,7,16
13/07/2013,869,Asia and Pacific,Philippines/Mindanao,148,6.756756757,2013,7,139
13/07/2013,1843,Africa (excl MENA),South Sudan,194,5.154639175,2013,7,146
18/07/2013,1659,Africa (excl MENA),Central African Republic,370,2.702702703,2013,7,56
10/08/2013,1546,Asia and Pacific,Myanmar,84,11.9047619,2013,8,26
27/08/2013,791,Africa (excl MENA),Somalia,299,3.344481605,2013,8,146
08/09/2013,2024,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),519,1.926782274,2013,9,15
25/09/2013,1868,Middle East and North Africa,Syria,104,9.615384615,2013,9,60
23/10/2013,792,Asia and Pacific,China/India,2514,0.397772474,2013,10,6
02/11/2013,1841,Asia and Pacific,Myanmar,467,2.141327623,2013,11,26
06/11/2013,812,Americas,Colombia,191,5.235602094,2013,11,106
08/12/2013,868,Asia and Pacific,Philippines/Mindanao,48,20.83333333,2013,12,139
12/12/2013,793,Africa (excl MENA),Democratic Republic of Congo,728,1.373626374,2013,12,26
07/01/2014,2225,Middle East and North Africa,Syria,31,32.25806452,2014,1,60
11/01/2014,2063,Middle East and North Africa,Yemen,14,71.42857143,2014,1,33
23/01/2014,884,Africa (excl MENA),South Sudan,7,142.8571429,2014,1,146
25/01/2014,882,Asia and Pacific,Philippines/Mindanao,61,16.39344262,2014,1,139
25/01/2014,1400,Middle East and North Africa,Yemen,16,62.5,2014,1,33
30/01/2014,1653,Africa (excl MENA),South Sudan,25,40,2014,1,146
07/02/2014,1525,Middle East and North Africa,Syria,10,100,2014,2,60
10/02/2014,1508,Middle East and North Africa,Yemen,26,38.46153846,2014,2,33
17/02/2014,1527,Middle East and North Africa,Syria,66,15.15151515,2014,2,60
24/02/2014,1185,Africa (excl MENA),South Sudan,74,13.51351351,2014,2,146
08/03/2014,1509,Middle East and North Africa,Yemen,55,18.18181818,2014,3,33
27/03/2014,881,Asia and Pacific,Philippines/Mindanao,241,4.149377593,2014,3,139
23/04/2014,1411,Middle East and North Africa,Palestine,155,6.451612903,2014,4,10
24/04/2014,1885,Middle East and North Africa,Syria,86,11.62790698,2014,4,60
02/05/2014,1597,Middle East and North Africa,Yemen,55,18.18181818,2014,5,33
09/05/2014,885,Africa (excl MENA),South Sudan,21,47.61904762,2014,5,146
16/05/2014,815,Americas,Colombia,21,47.61904762,2014,5,106
23/05/2014,816,Africa (excl MENA),Mali/Azawad,24,41.66666667,2014,5,34
30/05/2014,1844,Africa (excl MENA),South Sudan,87,11.49425287,2014,5,146
06/06/2014,817,Americas,Colombia,41,24.3902439,2014,6,106
16/06/2014,1575,Africa (excl MENA),Mali/Azawad,38,26.31578947,2014,6,34
20/06/2014,930,Europe and Eurasia,Ukraine,77,12.98701299,2014,6,8
22/06/2014,795,Africa (excl MENA),Somalia,38,26.31578947,2014,6,146
26/06/2014,1883,Middle East and North Africa,Yemen,19,52.63157895,2014,6,33
15/07/2014,2084,Middle East and North Africa,Yemen,23,43.47826087,2014,7,33
17/07/2014,1391,Americas,Colombia,19,52.63157895,2014,7,106
19/07/2014,2339,Middle East and North Africa,Syria,84,11.9047619,2014,7,60
22/07/2014,1515,Middle East and North Africa,Tunisia,2699.987205,0.370372126,2014,7,1
23/07/2014,818,Africa (excl MENA),Central African Republic,292,3.424657534,2014,7,56
24/07/2014,1426,Africa (excl MENA),Mali/Azawad,35,28.57142857,2014,7,34
30/07/2014,797,Africa (excl MENA),Somalia,490,2.040816327,2014,7,146
05/08/2014,1392,Americas,Colombia,120,8.333333333,2014,8,106
05/08/2014,1840,Middle East and North Africa,Lebanon/Syria,2685.987205,0.372302593,2014,8,5
07/08/2014,2082,Middle East and North Africa,Yemen,45,22.22222222,2014,8,33
12/08/2014,1078,Africa (excl MENA),Mozambique,13,76.92307692,2014,8,12
25/08/2014,1079,Africa (excl MENA),Mozambique,302,3.311258278,2014,8,12
25/08/2014,1186,Africa (excl MENA),South Sudan,76,13.15789474,2014,8,146
28/08/2014,1568,Africa (excl MENA),Mali/Azawad,281,3.558718861,2014,8,34
05/09/2014,1363,Europe and Eurasia,Ukraine,14,71.42857143,2014,9,8
19/09/2014,1362,Europe and Eurasia,Ukraine,146,6.849315068,2014,9,8
21/09/2014,1923,Europe and Eurasia,Afghanistan,732,1.366120219,2014,9,20
21/09/2014,798,Middle East and North Africa,Yemen,33,30.3030303,2014,9,33
25/09/2014,1541,Middle East and North Africa,Palestine,1113,0.898472597,2014,9,10
02/10/2014,1662,Africa (excl MENA),Lesotho,70,14.28571429,2014,10,26
11/10/2014,2151,Middle East and North Africa,Syria,17,58.82352941,2014,10,60
14/10/2014,799,Africa (excl MENA),Somalia/Puntland,537,1.862197393,2014,10,146
24/10/2014,2006,Middle East and North Africa,Yemen,8,125,2014,10,33
28/10/2014,2152,Middle East and North Africa,Syria,56,17.85714286,2014,10,60
01/11/2014,1884,Middle East and North Africa,Yemen,33,30.3030303,2014,11,33
09/11/2014,2125,Africa (excl MENA),South Sudan,73,13.69863014,2014,11,146
23/11/2014,1349,Asia and Pacific,Philippines/Mindanao,67,14.92537313,2014,11,139
03/12/2014,1394,Americas,Colombia,94,10.63829787,2014,12,106
04/12/2014,1676,Middle East and North Africa,Yemen,180,5.555555556,2014,12,33
11/12/2014,1661,Africa (excl MENA),Lesotho,2557.987205,0.39093237,2014,12,26
14/12/2014,1536,Africa (excl MENA),Nigeria/Plateau State,739,1.353179973,2014,12,16
23/12/2014,904,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),2545.987205,0.392774951,2014,12,31
23/12/2014,903,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,2545.987205,0.392774951,2014,12,31
23/12/2014,2364,Middle East and North Africa,Syria,44,22.72727273,2014,12,60
21/01/2015,906,Africa (excl MENA),South Sudan,11,90.90909091,2015,1,146
29/01/2015,1355,Asia and Pacific,Philippines/Mindanao,124,8.064516129,2015,1,139
01/02/2015,1187,Africa (excl MENA),South Sudan,197,5.076142132,2015,2,146
05/02/2015,1886,Middle East and North Africa,Syria,87,11.49425287,2015,2,60
09/02/2015,2025,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),197,5.076142132,2015,2,15
12/02/2015,1599,Asia and Pacific,Myanmar,134,7.462686567,2015,2,26
12/02/2015,1364,Europe and Eurasia,Ukraine,1114,0.897666068,2015,2,8
07/03/2015,1395,Americas,Colombia,20,50,2015,3,106
19/03/2015,2076,Middle East and North Africa,Libya,38,26.31578947,2015,3,32
27/03/2015,1396,Americas,Colombia,69,14.49275362,2015,3,106
31/03/2015,1949,Africa (excl MENA),Kenya,83,12.04819277,2015,3,19
26/04/2015,1892,Middle East and North Africa,Libya,51,19.60784314,2015,4,32
03/05/2015,1981,Middle East and North Africa,Syria,9,111.1111111,2015,5,60
11/05/2015,1442,Africa (excl MENA),Central African Republic,276,3.623188406,2015,5,56
12/05/2015,2342,Middle East and North Africa,Syria,16,62.5,2015,5,60
28/05/2015,2153,Middle East and North Africa,Syria,52,19.23076923,2015,5,60
02/06/2015,1353,Asia and Pacific,Philippines/Mindanao,363,2.754820937,2015,6,139
02/06/2015,1823,Middle East and North Africa,Yemen,74,13.51351351,2015,6,33
04/06/2015,1398,Americas,Colombia,38,26.31578947,2015,6,106
05/06/2015,1366,Africa (excl MENA),Mali/Azawad,15,66.66666667,2015,6,34
08/06/2015,1342,Asia and Pacific,Nepal,104,9.615384615,2015,6,42
09/06/2015,1835,Asia and Pacific,India/Manipur,2377.987205,0.420523709,2015,6,42
16/06/2015,2220,Middle East and North Africa,Libya,16,62.5,2015,6,32
20/06/2015,1365,Africa (excl MENA),Mali/Azawad,214,4.672897196,2015,6,34
22/06/2015,1950,Africa (excl MENA),Kenya,310,3.225806452,2015,6,19
23/06/2015,1517,Africa (excl MENA),Mozambique,2363.987205,0.423014134,2015,6,12
26/06/2015,1518,Asia and Pacific,Myanmar,111,9.009009009,2015,6,26
02/07/2015,1427,Middle East and North Africa,Libya,133,7.518796992,2015,7,32
12/07/2015,1397,Americas,Colombia,73,13.69863014,2015,7,106
19/07/2015,2154,Middle East and North Africa,Syria,63,15.87301587,2015,7,60
15/08/2015,2214,Middle East and North Africa,Yemen,65,15.38461538,2015,8,33
17/08/2015,1357,Africa (excl MENA),South Sudan,78,12.82051282,2015,8,146
25/08/2015,2026,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),386,2.590673575,2015,8,15
20/09/2015,1361,Asia and Pacific,Nepal,2274.987205,0.439562912,2015,9,42
20/09/2015,1440,Middle East and North Africa,Syria,40,25,2015,9,60
23/09/2015,1369,Americas,Colombia,24,41.66666667,2015,9,106
15/10/2015,1436,Asia and Pacific,Myanmar,34,29.41176471,2015,10,26
17/10/2015,1368,Americas,Colombia,59,16.94915254,2015,10,106
19/10/2015,1734,Middle East and North Africa,Yemen,133,7.518796992,2015,10,33
30/10/2015,1652,Middle East and North Africa,Syria,38,26.31578947,2015,10,60
02/11/2015,1900,Africa (excl MENA),Nigeria/Southern Kaduna,2231.987205,0.448031242,2015,11,16
03/11/2015,1690,Africa (excl MENA),South Sudan,12,83.33333333,2015,11,146
12/11/2015,1512,Middle East and North Africa,Libya,35,28.57142857,2015,11,32
15/11/2015,1691,Africa (excl MENA),South Sudan,18,55.55555556,2015,11,146
17/11/2015,1435,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,2216.987205,0.451062594,2015,11,31
18/11/2015,1544,Asia and Pacific,Myanmar,1738,0.575373993,2015,11,26
02/12/2015,1961,Africa (excl MENA),Somalia,14,71.42857143,2015,12,146
03/12/2015,1692,Africa (excl MENA),South Sudan,121,8.26446281,2015,12,146
07/12/2015,1441,Middle East and North Africa,Syria,12,83.33333333,2015,12,60
10/12/2015,2133,Africa (excl MENA),Democratic Republic of Congo,387,2.583979328,2015,12,26
15/12/2015,1547,Americas,Colombia,38,26.31578947,2015,12,106
16/12/2015,1712,Africa (excl MENA),Somalia,2187.987205,0.457041064,2015,12,146
17/12/2015,1370,Middle East and North Africa,Libya,45,22.22222222,2015,12,32
19/12/2015,1891,Middle East and North Africa,Syria,34,29.41176471,2015,12,60
20/01/2016,1542,Africa (excl MENA),Mali/Azawad,2152.987205,0.464470944,2016,1,34
22/01/2016,1548,Americas,Colombia,68,14.70588235,2016,1,106
22/01/2016,2155,Middle East and North Africa,Syria,31,32.25806452,2016,1,60
31/01/2016,1956,Middle East and North Africa,Libya,45,22.22222222,2016,1,32
11/02/2016,2197,Africa (excl MENA),Central African Republic,26,38.46153846,2016,2,56
22/02/2016,1507,Middle East and North Africa,Syria,60,16.66666667,2016,2,60
29/02/2016,2007,Middle East and North Africa,Yemen,51,19.60784314,2016,2,33
08/03/2016,2192,Africa (excl MENA),Central African Republic,92,10.86956522,2016,3,56
16/03/2016,1566,Middle East and North Africa,Libya,36,27.77777778,2016,3,32
21/03/2016,1718,Africa (excl MENA),Sudan/Darfur/Southern Kordofan - Blue Nile - Abyei,2091.987205,0.478014396,2016,3,33
23/03/2016,1921,Africa (excl MENA),Nigeria,129,7.751937984,2016,3,16
30/03/2016,1935,Americas,Colombia,46,21.73913043,2016,3,106
02/04/2016,1585,Africa (excl MENA),South Sudan,338,2.958579882,2016,4,146
03/04/2016,1606,Africa (excl MENA),Somalia/Puntland,9,111.1111111,2016,4,146
12/04/2016,1605,Africa (excl MENA),Somalia/Puntland,2069.987205,0.483094774,2016,4,146
20/04/2016,2009,Middle East and North Africa,Yemen,211,4.739336493,2016,4,33
21/04/2016,2013,Middle East and North Africa,Libya,56,17.85714286,2016,4,32
22/04/2016,1984,Middle East and North Africa,Syria,10,100,2016,4,60
27/04/2016,1918,Africa (excl MENA),Kenya,49,20.40816327,2016,4,19
02/05/2016,1985,Middle East and North Africa,Syria,22,45.45454545,2016,5,60
13/05/2016,2294,Africa (excl MENA),Mali/Niger,178,5.617977528,2016,5,34
